GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
747,1086.52,2531.32,3080.07,310.7,169.02,-153.25,-2157.9,-18079.5,936.3,10920.43,-4035.23,133.6,-1356.29,-3901.63,-5257.92
749,1103.12,2448.2,3065.59,302.56,148.13,-140.03,-2178.99,-18065.49,934.88,10963.57,-4037.16,135.68,-1418.45,-3901.49,-5319.94
751,992.42,2508.65,3054.36,292.71,153.04,-140.38,-2177.71,-18278.64,947.76,11065.14,-3946.35,137.15,-1582.66,-3809.2,-5391.86
753,1061.43,2548.31,3052.9,319.18,171.26,-156.93,-2191.86,-18035.78,942.08,11087.34,-4150.5,135.39,-1202.08,-4015.12,-5217.2
755,1044.88,2559.04,3047.51,313.33,181.06,-140.85,-2179.39,-18015.18,935.61,10980.19,-4143.21,132.52,-1273.79,-4010.69,-5284.48
757,1059.96,2521.44,3025.64,319.12,162.35,-146.11,-2204.0,-18014.12,938.14,10988.42,-4099.02,133.78,-1349.16,-3965.24,-5314.4
759,1107.72,2504.13,3003.93,319.15,167.59,-141.7,-2157.12,-18226.64,928.17,10962.9,-3907.62,135.8,-1531.87,-3771.82,-5303.68
761,1101.86,2512.85,3039.51,301.84,154.34,-146.22,-2150.67,-18207.46,951.1,10966.37,-3979.9,134.44,-1476.48,-3845.46,-5321.94
763,1073.44,2535.78,3044.74,299.94,155.04,-144.98,-2121.35,-18259.95,937.96,10973.0,-3931.85,133.68,-1506.37,-3798.17,-5304.54
765,991.29,2533.74,3050.95,290.46,148.86,-135.11,-2134.53,-18253.77,932.42,11053.69,-3953.24,134.28,-1522.0,-3818.96,-5340.96
767,1055.41,2505.63,3064.19,297.13,187.07,-135.55,-2188.57,-18007.77,943.11,11022.07,-4146.75,135.66,-1257.28,-4011.09,-5268.37
769,987.69,2500.17,3037.59,310.58,149.94,-125.5,-2177.25,-18037.53,956.24,10997.63,-4114.52,135.84,-1400.43,-3978.68,-5379.11
771,1041.78,2559.52,3078.15,300.82,168.91,-157.08,-2136.06,-18120.48,964.72,11012.96,-4044.82,137.25,-1286.76,-3907.57,-5194.33
773,1092.5,2503.6,3040.63,303.34,140.76,-129.62,-2166.85,-18174.86,946.34,10936.91,-3974.92,134.11,-1507.25,-3840.81,-5348.06
775,1059.37,2530.38,3040.22,305.08,155.66,-137.14,-2161.95,-18189.41,940.64,10984.07,-3991.34,132.63,-1473.09,-3858.71,-5331.8
777,1066.57,2510.0,3042.1,297.44,157.34,-129.6,-2142.82,-18224.85,959.44,10995.87,-3941.18,131.44,-1468.53,-3809.74,-5278.26
779,1051.58,2560.82,3080.98,308.84,159.94,-146.36,-2124.87,-18273.13,955.93,10952.17,-3892.75,131.43,-1474.1,-3761.33,-5235.43
781,1064.37,2552.42,3012.81,300.47,157.7,-151.34,-2145.33,-18247.24,920.72,10957.26,-3961.13,132.51,-1578.15,-3828.62,-5406.77
783,1072.08,2575.33,3026.81,309.03,132.09,-128.71,-2177.4,-17979.51,941.52,10829.52,-4052.62,132.59,-1399.24,-3920.04,-5319.28
785,1058.97,2493.88,3042.75,298.99,150.73,-153.64,-2166.7,-18097.04,939.25,10968.71,-4063.63,132.8,-1464.1,-3930.83,-5394.93
787,1048.41,2620.07,3035.19,303.61,182.78,-133.93,-2160.73,-18063.43,957.46,10877.29,-4028.85,132.27,-1333.28,-3896.57,-5229.86
789,1067.69,2515.39,3017.71,325.24,165.3,-144.53,-2191.73,-18141.28,970.06,11005.88,-4005.04,130.85,-1410.26,-3874.19,-5284.45
791,1034.29,2507.16,3064.92,296.59,157.92,-150.07,-2188.38,-18374.89,964.5,11029.06,-3835.26,130.0,-1658.89,-3705.26,-5364.15
793,1036.89,2534.6,3042.27,310.27,162.5,-135.33,-2192.82,-18338.75,956.4,11085.3,-3916.52,131.02,-1538.67,-3785.51,-5324.17
795,1078.52,2525.23,3043.84,297.34,173.47,-155.53,-2172.53,-18130.75,942.62,11022.54,-4044.88,134.56,-1375.25,-3910.32,-5285.57
797,1020.67,2523.8,3058.34,315.6,148.94,-154.99,-2168.9,-18341.24,948.27,10909.97,-3821.83,132.13,-1739.55,-3689.7,-5429.25
799,1069.13,2535.4,3049.76,301.6,167.53,-149.74,-2143.03,-18374.46,949.16,10929.83,-3804.43,130.41,-1664.81,-3674.02,-5338.83
801,1064.86,2557.83,3091.86,305.8,156.43,-147.36,-2170.33,-18338.55,950.66,11032.35,-3886.56,131.92,-1496.46,-3754.63,-5251.1
803,1055.1,2572.12,3058.92,303.57,158.13,-161.44,-2169.63,-18360.25,953.02,10958.41,-3842.19,129.19,-1632.04,-3712.99,-5345.03
805,1069.46,2566.14,3066.64,312.24,161.42,-149.45,-2184.2,-18418.27,947.18,11005.77,-3816.81,130.96,-1623.09,-3685.85,-5308.93
807,1046.49,2536.81,3072.06,309.51,160.12,-170.04,-2195.87,-18249.73,933.33,10999.69,-3854.29,134.01,-1557.64,-3720.28,-5277.91
809,1027.27,2536.02,3080.6,305.94,170.51,-150.33,-2173.32,-18251.64,933.71,10994.86,-3926.76,131.21,-1526.39,-3795.55,-5321.94
811,1085.39,2528.44,3063.14,310.94,173.52,-129.23,-2172.7,-18279.07,943.21,10973.47,-3855.44,130.03,-1502.89,-3725.41,-5228.3
813,1037.73,2596.6,3034.15,300.47,158.65,-138.66,-2183.64,-18219.29,925.82,10945.47,-3932.18,132.85,-1542.68,-3799.33,-5342.0
815,1082.03,2525.48,3082.7,295.25,149.01,-147.02,-2150.38,-18194.1,932.49,10966.59,-3997.73,130.9,-1457.94,-3866.82,-5324.77
817,1111.33,2458.49,3028.31,307.19,168.46,-146.88,-2158.2,-18164.03,908.88,10988.62,-3986.23,129.87,-1497.84,-3856.36,-5354.2
819,1034.32,2559.69,3046.89,297.82,166.1,-141.85,-2187.57,-18124.41,967.08,11030.12,-4011.61,131.17,-1351.81,-3880.44,-5232.25
821,1030.67,2554.51,3036.37,301.41,194.47,-132.5,-2214.83,-18243.53,945.09,11004.91,-3964.13,130.03,-1523.42,-3834.1,-5357.52
823,1071.63,2489.49,3011.0,301.71,158.66,-122.19,-2165.7,-18318.6,927.17,11047.18,-3911.17,131.68,-1599.65,-3779.49,-5379.14
825,1042.45,2530.88,3029.48,310.46,169.34,-129.8,-2194.82,-18225.01,929.02,11041.39,-3957.18,130.53,-1496.62,-3826.65,-5323.27
827,1051.91,2582.29,3036.61,302.45,170.93,-105.87,-2194.93,-18249.07,934.21,10992.14,-3924.5,132.36,-1479.34,-3792.14,-5271.48
829,1039.44,2534.56,3006.79,309.63,165.29,-127.33,-2177.59,-18118.2,944.31,10938.17,-3988.75,130.98,-1484.93,-3857.77,-5342.7
831,1053.48,2580.67,3023.17,302.39,162.91,-131.8,-2204.41,-18133.58,916.9,10988.83,-3968.78,132.36,-1441.44,-3836.42,-5277.86
833,1079.99,2544.84,3026.29,332.53,159.87,-122.02,-2182.7,-18076.52,959.82,10964.65,-4055.78,131.53,-1313.25,-3924.25,-5237.49
835,1051.61,2529.18,3067.21,315.23,163.12,-131.53,-2178.3,-18148.23,942.45,11030.26,-4029.86,133.74,-1358.99,-3896.11,-5255.11
837,1075.66,2593.45,3014.85,318.35,165.59,-120.96,-2172.54,-18193.98,922.83,11043.89,-4018.71,133.7,-1352.87,-3885.01,-5237.88
839,1054.11,2514.83,3030.82,294.74,142.83,-117.19,-2165.48,-18138.25,940.37,11049.22,-4050.98,134.37,-1393.99,-3916.61,-5310.6
841,1018.52,2510.85,3053.28,297.14,151.09,-127.36,-2162.05,-18156.54,949.7,11024.31,-4077.22,134.83,-1441.06,-3942.38,-5383.45
843,1093.43,2539.77,3038.03,309.41,169.29,-152.04,-2205.55,-18180.77,948.51,10931.38,-3960.84,129.94,-1508.54,-3830.89,-5339.43
845,1065.98,2489.91,3041.05,310.5,165.65,-130.69,-2176.72,-18231.14,963.54,11048.72,-3981.5,130.46,-1453.2,-3851.04,-5304.24
847,1049.34,2447.06,3047.0,305.27,162.71,-130.78,-2162.07,-18257.95,939.16,10972.92,-3903.85,132.6,-1627.34,-3771.25,-5398.59
849,1074.75,2533.49,3031.48,311.87,155.01,-132.53,-2146.86,-18211.6,956.61,10989.0,-3940.58,132.95,-1438.77,-3807.63,-5246.4
851,1032.83,2551.59,3034.27,300.81,140.15,-128.12,-2193.44,-18264.93,949.89,11010.6,-3944.6,128.29,-1566.35,-3816.3,-5382.66
853,1038.1,2544.86,3026.3,308.03,164.55,-137.48,-2205.68,-18175.53,946.19,11022.46,-3996.1,131.91,-1468.22,-3864.19,-5332.41
855,1073.98,2538.75,3050.45,312.39,167.47,-149.97,-2179.69,-18156.6,913.27,10999.95,-3971.74,132.26,-1429.99,-3839.48,-5269.47
857,1080.45,2494.04,3042.84,302.99,162.92,-138.99,-2161.81,-18210.23,971.49,11087.8,-4013.08,133.43,-1368.5,-3879.65,-5248.15
859,1051.22,2528.41,3006.53,302.59,158.23,-146.35,-2161.39,-18131.69,954.75,10948.25,-3997.5,133.47,-1489.44,-3864.03,-5353.47
861,1100.89,2528.39,3044.16,300.93,171.78,-138.75,-2166.65,-18190.68,936.36,10862.49,-3897.7,130.98,-1551.08,-3766.72,-5317.8
863,1105.14,2471.12,3015.63,307.67,155.91,-132.58,-2170.47,-18059.61,935.22,10918.83,-4030.39,133.02,-1453.14,-3897.37,-5350.51
865,1093.26,2571.09,3050.04,317.09,169.09,-124.49,-2182.7,-18183.73,926.26,10916.77,-3909.64,132.2,-1447.31,-3777.45,-5224.76
867,1012.3,2521.79,3048.63,297.18,156.55,-132.95,-2190.2,-18384.39,931.96,10941.13,-3720.28,130.22,-1797.99,-3590.06,-5388.05
869,1082.76,2588.46,3051.09,314.39,154.09,-136.51,-2199.87,-18070.39,907.67,10920.13,-3982.49,132.5,-1388.18,-3849.99,-5238.17
871,1060.95,2489.37,3025.47,305.2,161.77,-140.21,-2181.91,-18142.93,941.21,10957.29,-3933.05,132.98,-1523.79,-3800.07,-5323.86
873,1039.77,2564.0,3040.27,292.92,167.0,-125.17,-2144.77,-18183.14,915.4,10923.82,-3920.66,131.16,-1509.89,-3789.49,-5299.38
875,1095.17,2512.98,3034.51,308.93,171.61,-117.09,-2205.17,-18202.87,943.1,10991.1,-3933.28,130.46,-1467.75,-3802.83,-5270.57
877,1056.36,2530.93,3031.03,311.54,147.99,-111.45,-2210.67,-18171.78,922.82,11030.19,-3982.12,132.67,-1463.05,-3849.45,-5312.5
879,1049.98,2516.64,3041.03,303.6,144.82,-137.34,-2182.13,-18198.97,939.94,10968.17,-3925.9,132.07,-1554.26,-3793.83,-5348.09
881,1037.12,2575.93,3056.15,293.18,156.19,-115.93,-2182.97,-18149.47,942.84,10956.82,-3972.41,130.39,-1430.14,-3842.02,-5272.16
883,1058.96,2515.41,2993.38,286.17,156.83,-116.93,-2156.74,-18364.17,959.5,10950.44,-3809.66,131.53,-1717.15,-3678.13,-5395.28
885,1043.6,2503.97,3061.51,299.57,164.11,-129.5,-2167.62,-18299.93,949.54,11012.21,-3882.78,129.97,-1562.53,-3752.81,-5315.34
887,1032.41,2477.17,3045.03,298.77,168.2,-126.16,-2152.18,-18421.68,939.84,11037.15,-3806.38,131.74,-1701.44,-3674.64,-5376.08
889,1099.09,2555.52,3090.79,320.47,164.02,-135.0,-2156.5,-18388.47,951.73,11025.02,-3841.25,132.77,-1473.33,-3708.48,-5181.81
891,1050.73,2557.36,3001.2,306.69,151.59,-138.53,-2177.47,-18218.28,937.35,10956.65,-3924.47,130.82,-1572.71,-3793.65,-5366.36
893,1062.06,2479.35,3010.11,290.47,160.87,-131.5,-2150.46,-18317.66,934.5,10965.47,-3852.86,131.03,-1696.8,-3721.83,-5418.63
895,1063.62,2533.34,3016.3,301.1,150.68,-129.48,-2154.1,-18333.77,929.73,11007.28,-3854.39,131.58,-1615.32,-3722.81,-5338.13
897,1095.53,2478.86,3043.71,299.57,161.55,-153.03,-2188.48,-18323.78,930.08,11014.14,-3844.55,129.46,-1641.85,-3715.09,-5356.94
899,1080.64,2535.88,3052.12,310.55,164.61,-134.45,-2149.92,-18404.3,931.29,10948.15,-3773.24,130.95,-1665.41,-3642.29,-5307.7
901,1065.89,2559.79,3028.07,310.78,167.41,-154.81,-2129.21,-18508.66,933.1,10999.54,-3705.99,129.82,-1728.12,-3576.17,-5304.29
903,1011.81,2502.47,3042.87,296.71,154.13,-138.12,-2179.77,-18583.72,930.01,11104.38,-3686.69,129.09,-1859.22,-3557.6,-5416.82
905,1042.56,2551.07,3026.44,316.28,159.24,-149.88,-2158.61,-18273.64,945.74,10988.98,-3873.92,131.4,-1551.82,-3742.52,-5294.34
907,1030.87,2538.32,3024.21,316.57,164.35,-140.4,-2174.47,-18506.86,952.49,11037.12,-3703.9,128.83,-1757.81,-3575.07,-5332.87
909,1067.24,2574.89,3035.89,310.51,156.26,-123.72,-2169.15,-18412.21,952.24,10936.81,-3749.55,128.7,-1671.24,-3620.85,-5292.09
911,1059.85,2580.66,3069.08,313.89,164.31,-138.01,-2202.91,-18422.52,930.59,10936.63,-3728.93,128.07,-1708.44,-3600.86,-5309.3
913,1049.41,2533.23,3050.02,306.47,168.45,-132.79,-2173.4,-18294.44,934.85,10941.58,-3829.07,128.92,-1616.63,-3700.15,-5316.78
915,1097.34,2577.65,3038.88,304.24,148.11,-131.83,-2156.54,-18330.31,935.81,10945.31,-3868.36,129.76,-1571.33,-3738.59,-5309.93
917,1084.05,2510.92,3020.53,303.62,155.59,-129.33,-2181.49,-18185.23,939.15,10900.01,-3957.31,130.15,-1582.19,-3827.16,-5409.34
919,1074.58,2522.16,3042.02,302.59,174.5,-142.96,-2170.78,-18209.0,950.6,10874.19,-3901.46,131.41,-1582.11,-3770.05,-5352.15
921,1035.12,2528.2,3038.16,307.56,154.07,-112.25,-2164.84,-18142.55,950.19,10991.0,-4004.9,132.64,-1415.36,-3872.26,-5287.62
923,1036.65,2591.38,3068.58,304.45,164.6,-118.03,-2179.62,-18259.6,933.72,10947.18,-3883.58,129.66,-1510.7,-3753.92,-5264.62
925,1049.49,2520.61,3051.76,299.84,176.63,-153.25,-2149.9,-18286.38,929.6,10982.92,-3882.67,130.24,-1578.68,-3752.43,-5331.11
927,1044.34,2524.44,3020.15,304.35,168.9,-128.1,-2168.48,-18271.26,972.04,10976.42,-3898.02,131.27,-1557.2,-3766.76,-5323.96
929,1021.23,2635.88,3075.25,321.18,157.01,-146.37,-2156.63,-18380.59,944.68,11008.34,-3834.65,131.1,-1520.01,-3703.55,-5223.56
931,1032.16,2506.9,3010.23,306.56,163.01,-161.24,-2188.67,-18257.37,961.04,11024.77,-3917.45,131.34,-1602.61,-3786.11,-5388.72
933,1043.94,2525.55,3031.28,305.22,157.1,-143.27,-2163.89,-18239.58,955.99,10975.14,-3936.33,130.24,-1552.5,-3806.09,-5358.6
935,1058.73,2538.29,3071.53,298.33,155.55,-150.65,-2192.18,-18402.75,941.09,10963.94,-3790.64,130.37,-1718.11,-3660.27,-5378.39
937,1086.41,2537.99,3019.6,301.75,171.86,-145.45,-2171.79,-18228.98,945.71,10966.8,-3924.4,129.91,-1516.1,-3794.49,-5310.59
939,1083.53,2539.1,3025.33,309.63,160.12,-144.75,-2146.51,-18104.98,927.57,10880.82,-3985.37,131.18,-1470.15,-3854.18,-5324.33
941,1085.87,2539.81,3046.47,305.47,160.73,-149.25,-2203.14,-18008.49,929.99,10969.04,-4085.81,132.64,-1323.49,-3953.17,-5276.66
943,1052.05,2522.24,3016.13,306.8,167.63,-157.73,-2167.15,-18212.56,943.24,11026.23,-3993.11,132.84,-1503.11,-3860.27,-5363.39
945,1078.55,2577.64,3050.69,313.38,159.41,-137.07,-2142.56,-18178.02,957.02,10912.4,-3943.36,132.5,-1408.56,-3810.85,-5219.42
947,1069.8,2564.38,3007.13,297.86,149.97,-151.08,-2158.51,-18228.31,920.66,10979.09,-3956.96,134.55,-1549.02,-3822.41,-5371.43
949,1036.44,2524.44,3003.47,305.35,167.83,-149.56,-2161.78,-18202.05,955.58,10982.02,-3985.08,132.37,-1538.24,-3852.71,-5390.95
951,1073.78,2466.68,3045.08,299.44,144.51,-113.03,-2207.7,-18267.25,910.42,10980.15,-3903.77,131.16,-1667.9,-3772.61,-5440.51
953,1027.83,2616.3,3031.09,301.91,149.87,-137.82,-2190.75,-18214.98,940.99,10937.75,-3901.1,131.82,-1537.8,-3769.28,-5307.08
955,1102.99,2548.99,3049.95,307.1,149.4,-131.55,-2227.54,-18268.94,930.05,10997.04,-3864.61,129.76,-1542.51,-3734.85,-5277.37
957,1077.91,2495.47,3067.58,300.8,155.51,-137.24,-2141.0,-18390.08,947.15,11021.74,-3809.1,131.11,-1602.18,-3678.0,-5280.17
959,1032.88,2511.08,3029.83,287.58,156.23,-135.07,-2174.46,-18249.94,964.04,10915.52,-3865.57,127.33,-1662.3,-3738.25,-5400.55
961,1077.6,2529.62,3027.18,292.43,146.54,-129.32,-2200.57,-18452.83,968.85,10980.19,-3710.13,127.14,-1760.33,-3582.99,-5343.32
963,1018.37,2495.42,3037.14,291.91,170.71,-145.85,-2172.18,-18365.28,944.98,10976.78,-3791.33,129.84,-1748.01,-3661.49,-5409.5
965,1055.33,2545.95,3039.09,303.69,185.26,-142.97,-2175.65,-18480.14,941.36,10953.47,-3673.74,127.78,-1774.61,-3545.96,-5320.57
967,1025.33,2468.24,3030.93,298.33,150.6,-140.88,-2156.22,-18566.38,960.46,11049.93,-3652.17,129.07,-1879.65,-3523.09,-5402.74
969,1092.99,2514.44,3081.37,310.77,150.46,-143.56,-2197.86,-18470.59,930.52,10978.43,-3700.07,128.96,-1753.04,-3571.11,-5324.15
971,1023.71,2596.88,3052.64,308.91,177.74,-157.93,-2221.76,-18274.5,952.02,10895.66,-3820.87,128.99,-1646.63,-3691.88,-5338.51
973,1060.42,2550.47,3046.73,301.64,165.68,-146.16,-2218.58,-18312.64,942.53,10973.05,-3832.39,130.81,-1636.86,-3701.58,-5338.44
975,1011.98,2436.44,3057.09,303.01,157.83,-143.74,-2226.84,-18391.16,952.99,11051.15,-3796.61,127.75,-1791.24,-3668.86,-5460.1
977,1075.59,2524.37,3053.95,305.5,177.22,-140.51,-2205.67,-18320.41,932.36,10986.81,-3893.03,130.99,-1610.8,-3762.04,-5372.84
979,1048.9,2519.68,3064.77,308.8,178.71,-135.42,-2198.68,-18243.92,940.16,10936.22,-3869.64,128.97,-1580.79,-3740.67,-5321.47
981,1009.29,2530.37,3004.03,299.8,162.42,-112.05,-2209.32,-18073.4,915.31,11009.42,-4041.0,131.89,-1464.14,-3909.11,-5373.24
983,1093.53,2538.23,2991.62,301.07,164.47,-143.47,-2197.43,-18268.86,927.53,10991.73,-3879.94,129.16,-1601.59,-3750.78,-5352.37
985,1081.79,2481.43,3022.79,314.98,154.9,-130.42,-2215.83,-18161.6,936.29,11023.89,-4020.25,133.27,-1491.78,-3886.99,-5378.76
987,1097.82,2563.45,3028.87,301.6,154.57,-163.02,-2203.54,-18155.02,930.42,11047.84,-4045.72,130.97,-1396.99,-3914.75,-5311.74
989,1056.76,2513.67,3058.72,310.77,167.94,-133.18,-2172.02,-18321.72,971.91,11014.42,-3916.53,129.01,-1532.73,-3787.51,-5320.24
991,1043.99,2495.1,3023.75,303.15,164.31,-143.37,-2182.84,-18232.91,969.4,11047.68,-3977.69,130.05,-1511.74,-3847.64,-5359.38
993,1033.56,2493.95,3034.88,301.72,140.08,-121.4,-2159.23,-18392.49,971.96,11029.02,-3831.29,131.03,-1667.95,-3700.26,-5368.22
995,1093.57,2559.74,3036.02,299.92,169.88,-141.06,-2214.84,-18108.15,915.25,10974.59,-4019.6,129.76,-1415.08,-3889.84,-5304.92
997,1088.32,2549.6,2994.39,318.48,148.17,-123.24,-2168.87,-18233.46,972.31,10973.59,-3955.53,129.44,-1480.7,-3826.09,-5306.79
999,1041.93,2434.18,3030.55,294.03,160.3,-132.32,-2190.62,-18228.67,954.7,10954.94,-3911.72,128.96,-1680.99,-3782.75,-5463.74
1001,1045.69,2417.18,3062.38,304.25,157.35,-127.2,-2232.76,-18245.87,945.83,11036.66,-3921.19,127.87,-1636.47,-3793.32,-5429.79

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1042.42,2461.44,3059.08,293.2,155.44,-99.32,-2246.65,-18143.37,924.61,10941.5,-3959.71,126.94,-1611.63,-3832.76,-5444.4
3,1028.52,2483.12,3061.31,293.16,154.43,-119.97,-2177.89,-18141.55,918.44,11010.87,-4019.36,129.73,-1489.56,-3889.63,-5379.19
5,1039.77,2532.75,3079.72,316.48,156.69,-122.06,-2147.82,-17992.76,923.1,10844.65,-4095.19,133.36,-1369.48,-3961.83,-5331.31
7,1049.19,2448.79,3080.82,298.8,158.53,-101.26,-2162.17,-18018.27,935.72,10908.88,-4065.25,129.9,-1400.96,-3935.35,-5336.31
9,1066.34,2497.29,3033.32,319.23,158.27,-101.16,-2222.87,-18026.35,905.43,10882.22,-4017.84,126.79,-1488.28,-3891.05,-5379.33
11,1025.23,2540.16,3057.15,297.35,171.73,-119.17,-2200.17,-18139.66,901.92,10849.55,-3932.19,128.35,-1615.91,-3803.84,-5419.75
13,1013.75,2488.22,3059.44,312.48,171.23,-104.01,-2170.91,-18117.82,924.81,10980.69,-4029.82,130.25,-1442.12,-3899.57,-5341.69
15,1032.42,2528.56,3071.92,305.75,152.26,-131.41,-2166.4,-18039.6,900.76,10937.97,-4060.31,130.83,-1407.78,-3929.48,-5337.26
17,1009.64,2464.11,3061.21,307.43,162.79,-109.97,-2184.45,-18213.15,923.54,11052.96,-3981.35,129.08,-1525.89,-3852.27,-5378.16
19,1033.02,2501.67,3039.46,307.88,163.31,-135.64,-2138.44,-18115.78,932.53,10944.88,-4001.44,131.75,-1467.11,-3869.69,-5336.8
21,1062.91,2558.24,3026.7,313.25,166.96,-103.14,-2125.34,-18149.2,895.47,10867.22,-3982.38,129.76,-1486.93,-3852.62,-5339.54
23,1080.48,2479.13,3059.83,294.92,162.04,-125.41,-2170.54,-18193.03,906.71,10937.87,-3941.09,129.79,-1567.99,-3811.3,-5379.3
25,1014.44,2510.41,3036.73,292.99,171.09,-113.19,-2171.75,-18190.21,925.24,10984.66,-3986.18,130.49,-1539.6,-3855.69,-5395.29
27,1006.44,2497.71,3041.62,307.99,163.06,-125.09,-2155.53,-18152.0,906.09,10957.36,-3966.55,132.0,-1552.34,-3834.55,-5386.89
29,1083.81,2425.38,3040.9,293.6,171.15,-135.49,-2201.06,-18096.24,898.56,10919.49,-3982.49,131.63,-1599.88,-3850.86,-5450.74
31,1015.8,2591.06,3055.99,305.67,168.12,-130.24,-2173.19,-18149.84,921.62,10913.34,-3970.61,132.18,-1481.67,-3838.44,-5320.1
33,1033.93,2507.79,3048.8,312.37,164.71,-111.31,-2160.3,-17991.98,935.17,10976.35,-4122.06,130.64,-1284.46,-3991.42,-5275.88
35,1078.24,2518.49,3094.6,311.14,158.97,-129.87,-2166.5,-17833.25,922.85,10869.32,-4177.87,134.81,-1175.99,-4043.06,-5219.05
37,1058.12,2429.03,3065.41,288.08,163.53,-108.26,-2121.94,-18087.36,907.93,10877.57,-3996.81,131.46,-1527.9,-3865.35,-5393.25
39,1036.37,2545.95,3080.67,297.42,156.24,-92.7,-2189.86,-17847.74,927.25,10945.6,-4192.3,134.12,-1140.79,-4058.19,-5198.98
41,1002.97,2524.99,3021.11,313.73,146.79,-104.95,-2162.58,-17920.18,948.26,10918.69,-4102.15,133.52,-1311.17,-3968.63,-5279.8
43,1025.18,2602.0,3064.16,316.08,147.83,-110.52,-2173.71,-18027.7,920.57,10765.47,-3927.79,128.99,-1470.63,-3798.8,-5269.43
45,1040.05,2444.9,3059.74,296.2,154.41,-103.78,-2110.91,-17872.62,922.24,10886.2,-4194.09,134.74,-1283.59,-4059.35,-5342.94
47,1039.02,2501.2,3043.91,301.59,169.04,-115.9,-2127.91,-17940.58,920.14,10879.93,-4133.93,133.94,-1329.56,-3999.99,-5329.55
49,1052.45,2508.2,3023.08,302.68,151.27,-139.4,-2146.74,-17996.72,933.45,10968.41,-4110.25,134.77,-1343.31,-3975.47,-5318.79
51,1060.42,2521.95,3041.12,303.78,157.49,-104.07,-2150.66,-17843.52,918.66,10928.52,-4250.66,136.97,-1166.31,-4113.69,-5280.0
53,1048.71,2458.88,3050.98,288.24,181.28,-92.07,-2143.7,-17814.09,914.79,10883.19,-4219.21,135.32,-1223.78,-4083.89,-5307.67
55,1033.78,2526.8,3021.85,302.3,157.62,-114.5,-2118.81,-17745.13,917.32,10968.88,-4341.97,138.57,-1049.89,-4203.4,-5253.3
57,1061.75,2445.42,3035.12,303.77,147.61,-118.43,-2140.94,-17790.6,928.38,10956.58,-4279.56,137.48,-1171.34,-4142.08,-5313.42
59,1050.98,2474.44,2996.28,306.7,160.41,-110.27,-2128.42,-17701.43,919.06,10930.58,-4320.62,137.57,-1101.67,-4183.04,-5284.71
61,1048.9,2492.9,2992.17,309.05,154.31,-130.77,-2141.29,-17875.16,936.5,10981.23,-4259.36,137.62,-1232.18,-4121.74,-5353.92
63,1039.19,2474.86,3001.6,287.76,168.69,-98.79,-2171.98,-17943.9,904.72,10960.93,-4175.75,136.43,-1376.91,-4039.33,-5416.23
65,960.72,2596.26,2992.04,301.86,151.19,-126.67,-2186.45,-17947.31,949.72,11086.05,-4262.54,135.54,-1222.58,-4126.99,-5349.58
67,1015.3,2433.32,3037.55,307.16,171.3,-119.53,-2153.47,-18028.2,945.86,11064.76,-4144.67,132.43,-1325.94,-4012.24,-5338.18
69,992.69,2507.69,3043.68,310.62,163.99,-131.42,-2137.56,-18107.68,911.93,11060.04,-4118.41,134.31,-1386.02,-3984.11,-5370.13
71,1039.81,2451.15,3064.84,298.44,155.55,-122.15,-2124.95,-18013.15,930.11,11034.58,-4158.79,136.62,-1285.77,-4022.17,-5307.94
73,971.37,2408.85,3043.93,291.27,165.18,-134.5,-2156.71,-17962.09,945.96,11059.29,-4185.13,134.46,-1367.46,-4050.68,-5418.14
75,1024.99,2524.43,3080.73,311.24,163.81,-130.84,-2148.52,-17960.94,902.35,10934.68,-4162.2,135.85,-1298.06,-4026.35,-5324.41
77,1051.16,2499.82,3010.47,296.44,139.8,-99.77,-2151.16,-18053.26,918.16,10991.0,-4077.89,135.44,-1397.33,-3942.45,-5339.78
79,992.02,2473.64,3007.98,305.96,159.43,-111.09,-2191.16,-18094.12,914.88,11112.83,-4149.58,132.73,-1429.63,-4016.85,-5446.48
81,1049.13,2478.28,3038.78,304.96,159.0,-129.73,-2131.83,-18130.82,904.61,11074.88,-4107.53,136.02,-1382.74,-3971.5,-5354.25
83,1049.84,2506.14,2991.73,306.99,154.25,-120.65,-2169.99,-18021.64,900.23,11010.47,-4161.35,133.77,-1392.62,-4027.58,-5420.19
85,1036.55,2459.18,3035.47,299.49,154.86,-118.69,-2142.01,-18121.15,913.47,11060.88,-4110.88,134.23,-1421.95,-3976.65,-5398.6
87,1066.72,2465.52,3023.45,299.55,160.19,-88.56,-2178.99,-17934.85,921.91,10935.11,-4172.83,131.38,-1329.96,-4041.45,-5371.41
89,1042.08,2487.93,3049.5,300.05,168.19,-146.11,-2162.78,-17987.59,909.06,11031.76,-4195.45,135.42,-1307.91,-4060.02,-5367.94
91,1053.67,2455.62,3033.84,307.89,152.48,-140.34,-2157.92,-18044.65,915.11,11025.4,-4117.59,133.53,-1398.88,-3984.06,-5382.94
