GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
129,1045.89,2475.06,3115.18,296.32,154.46,-135.2,-2225.9,-18486.28,968.97,11329.11,-3951.54,124.64,-1462.39,-3826.9,-5289.29
131,1049.17,2477.83,3110.96,296.13,148.4,-135.47,-2228.99,-18655.39,972.69,11407.56,-3853.85,125.1,-1557.12,-3728.76,-5285.87
133,1055.44,2536.78,3052.14,309.1,153.08,-128.59,-2238.9,-18512.43,957.53,11344.76,-3954.59,126.0,-1471.09,-3828.59,-5299.68
135,1126.6,2455.0,3071.75,297.81,168.36,-137.66,-2204.4,-18569.98,955.79,11444.62,-3985.67,130.19,-1392.09,-3855.48,-5247.57
137,1102.41,2459.23,3089.57,308.13,156.81,-115.05,-2226.98,-18546.97,981.83,11383.52,-3925.26,125.89,-1407.51,-3799.37,-5206.87
139,1136.43,2583.32,3081.65,304.77,173.88,-123.04,-2230.05,-18289.9,939.34,11307.33,-4117.71,127.46,-1116.27,-3990.26,-5106.53
141,1120.6,2469.82,3063.95,298.26,164.0,-117.23,-2196.83,-18608.35,927.12,11325.26,-3885.28,126.59,-1553.39,-3758.68,-5312.07
143,1076.24,2361.34,3106.12,286.74,154.92,-137.35,-2230.39,-18366.1,981.83,11369.15,-4102.66,129.23,-1397.51,-3973.43,-5370.94
145,1049.81,2406.56,3076.75,292.22,155.55,-155.47,-2228.08,-18386.53,970.36,11331.35,-4044.09,129.25,-1487.47,-3914.84,-5402.31
147,1058.21,2488.13,3083.25,303.04,172.1,-119.8,-2226.84,-18186.7,951.29,11256.14,-4169.84,129.09,-1221.18,-4040.75,-5261.93
149,1102.29,2558.47,3070.17,297.29,178.14,-123.78,-2203.62,-18443.7,949.4,11262.72,-3989.0,130.11,-1352.62,-3858.89,-5211.5
